age,study_hours_per_week,attendance_rate,previous_score,gender_Male,parent_education_High School,parent_education_Master,parent_education_PhD,parent_education_nan,internet_access_Yes,extracurricular_Yes,final_score
1.4110165437162177,0.8981734012241128,-0.5129436253955986,-1.2150009147645757,1.0,0.0,1.0,0.0,0.0,1.0,0.0,66
0.015352306608187262,-0.5037621886158135,1.5951629614772573,0.3178898243014949,1.0,0.0,0.0,1.0,0.0,1.0,1.0,61
0.015352306608187262,1.4823132303240822,-1.4474651020505755,1.692205659326248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,73
0.015352306608187262,-0.5037621886158135,-1.2591119362131382,-0.47498469590509335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37
-0.6824798119458279,-1.3215579493557705,-0.8389394893450092,-0.8978511066819405,1.0,1.0,0.0,0.0,0.0,1.0,0.0,38
-0.6824798119458279,-0.9710740518957889,-1.2591119362131382,-1.479292421500105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33
-0.6824798119458279,0.08037764048415584,0.29842385821182366,0.3178898243014949,0.0,0.0,0.0,1.0,0.0,1.0,1.0,71
-0.6824798119458279,-0.27010625697582574,0.5447318443069343,0.1593149202601773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
1.4110165437162177,0.31403357212414357,-0.39703398488025193,-0.05211828512824625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46
0.015352306608187262,0.43086153794413745,1.472008968429702,-1.2150009147645757,0.0,0.0,0.0,0.0,1.0,1.0,0.0,74
0.015352306608187262,0.08037764048415584,1.3705880329787739,-0.2635514905166698,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63
-1.380311930499843,-0.036450325335838016,-1.7155061457423129,0.8464728377725538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41
-0.6824798119458279,-1.555213880995758,-0.7592516114907082,-0.8449928053348346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20
0.7131844251622024,1.0150013670441067,1.102546989287036,-1.2150009147645757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,56
-0.6824798119458279,1.4823132303240822,-1.3677772241962751,0.1593149202601773,0.0,0.0,0.0,0.0,1.0,0.0,1.0,64
-1.380311930499843,-1.4383859151757643,-1.0490257127790736,-1.0035677093761521,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31
1.4110165437162177,0.5476895037641313,-1.0345370077146552,-1.7435839282356347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
-0.6824798119458279,0.5476895037641313,-0.40427833741246166,1.639347357979142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80
0.7131844251622024,1.599141196144076,-0.2086808190428151,-1.637867325541423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67
0.015352306608187262,-0.7374181202558012,0.7403293626765798,-1.479292421500105,1.0,1.0,0.0,0.0,0.0,0.0,1.0,42
-0.6824798119458279,1.4823132303240822,0.9141938234495992,-0.8449928053348346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65
-1.380311930499843,-0.5037621886158135,-1.1794240583588378,0.3178898243014949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49
1.4110165437162177,0.1972056063041497,-0.9910708925214003,-1.4264341201529993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0.015352306608187262,-1.2047299835357765,0.9866373487716905,0.8464728377725538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45
0.7131844251622024,1.0150013670441067,-0.10725988359188694,1.1107643445080833,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62
1.4110165437162177,1.4823132303240822,-1.2591119362131382,-1.2150009147645757,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62
0.015352306608187262,0.08037764048415584,0.26944644808298673,0.5821813310370244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61
0.015352306608187262,0.6645174695841252,1.7038282494603942,0.9521894404667656,1.0,0.0,1.0,0.0,0.0,1.0,1.0,73
-1.380311930499843,-1.0879020177157828,1.16050180954471,-1.3207175174587875,1.0,0.0,0.0,1.0,0.0,1.0,1.0,36
0.015352306608187262,-0.1532782911558319,1.529963788687375,0.740756235078342,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61
-1.380311930499843,0.5476895037641313,-1.4112433393895298,0.10645661891307141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52
-1.380311930499843,1.1318293328641005,-1.237378878616511,0.0007400162188596356,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76
0.7131844251622024,-0.854246086075795,1.6965838969281846,-0.9507094080290464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39
0.7131844251622024,-0.9710740518957889,1.341610622849938,0.5821813310370244,1.0,0.0,0.0,1.0,0.0,1.0,0.0,60
1.4110165437162177,0.43086153794413745,-0.8606725469416363,0.6878979337312362,1.0,0.0,1.0,0.0,0.0,1.0,1.0,64
-1.380311930499843,-0.854246086075795,0.9576599386428536,0.6878979337312362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,56
0.7131844251622024,1.3654852645040882,1.6531177817349303,0.3178898243014949,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81
1.4110165437162177,-0.036450325335838016,0.8779720607885536,0.3707481256486008,0.0,0.0,0.0,0.0,1.0,1.0,1.0,68
0.7131844251622024,0.08037764048415584,0.551976196839143,-0.8978511066819405,1.0,0.0,1.0,0.0,0.0,1.0,1.0,56
-1.380311930499843,0.31403357212414357,-1.3532885191318567,-0.2635514905166698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51
-1.380311930499843,-0.6205901544358073,-1.2011571159554655,0.2650315229543891,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50
1.4110165437162177,0.781345435404119,-1.3025780514063932,0.5293230296899185,1.0,0.0,0.0,0.0,1.0,1.0,1.0,68
-1.380311930499843,-1.3215579493557705,-1.7444835558711498,1.0579060431609772,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42
0.7131844251622024,1.7159691619640698,0.3636230310017062,-0.10497658647535213,1.0,0.0,1.0,0.0,0.0,0.0,0.0,91
0.015352306608187262,0.08037764048415584,-1.650306972952431,1.0579060431609772,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56
-0.6824798119458279,-0.38693422279581957,0.2839351531474052,0.9521894404667656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47
1.4110165437162177,0.43086153794413745,-1.527152979904876,0.053598317565965524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56
-0.6824798119458279,-1.2047299835357765,-1.7299948508067313,-0.6864179012935169,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28
-0.6824798119458279,1.2486572986840945,-1.3315554615352294,0.3178898243014949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70
-1.380311930499843,-0.1532782911558319,-0.07828247346305106,-1.4264341201529993,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36
0.7131844251622024,0.6645174695841252,1.2836558025922642,-1.0564260107232581,0.0,0.0,0.0,1.0,0.0,0.0,1.0,66
0.015352306608187262,1.1318293328641005,-0.5853871507176898,0.9521894404667656,1.0,0.0,0.0,1.0,0.0,0.0,1.0,60
0.015352306608187262,0.43086153794413745,-0.8679168994738451,-0.9507094080290464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45
0.7131844251622024,-0.27010625697582574,0.9649042911750634,-0.42212639455798745,1.0,0.0,1.0,0.0,0.0,0.0,1.0,61
1.4110165437162177,-1.4383859151757643,-1.7444835558711498,1.3221975498965068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
0.015352306608187262,0.6645174695841252,-0.7592516114907082,1.639347357979142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71
1.4110165437162177,-0.5037621886158135,-0.19419211397839664,-1.0035677093761521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45
-1.380311930499843,0.6645174695841252,-0.19419211397839664,1.4807724539378244,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61
-0.6824798119458279,1.4823132303240822,0.551976196839143,-1.637867325541423,0.0,1.0,0.0,0.0,0.0,1.0,1.0,72
0.7131844251622024,-1.0879020177157828,-0.4187670424768801,-1.3735758188058933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1.4110165437162177,-0.854246086075795,0.11731504490659551,-0.5807012985993051,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44
1.4110165437162177,-0.27010625697582574,0.5374874917747245,-0.10497658647535213,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49
-0.6824798119458279,-0.5037621886158135,0.8852164133207623,1.4807724539378244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0.015352306608187262,-1.2047299835357765,0.1680255126320596,0.5821813310370244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54
0.015352306608187262,-1.4383859151757643,-0.8679168994738451,-0.05211828512824625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44
-0.6824798119458279,-0.854246086075795,1.0880582842226187,-1.0564260107232581,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52
-0.6824798119458279,-1.4383859151757643,0.5157544341780974,-1.4264341201529993,1.0,0.0,0.0,0.0,1.0,1.0,1.0,24
0.015352306608187262,1.0150013670441067,-0.2014364665106064,1.0050477418138715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79
0.7131844251622024,0.781345435404119,-1.186668410891047,-1.3735758188058933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67
1.4110165437162177,-0.7374181202558012,0.03038281452008581,-0.5807012985993051,1.0,1.0,0.0,0.0,0.0,1.0,0.0,32
0.7131844251622024,-0.9710740518957889,1.4792533209619108,0.2650315229543891,0.0,0.0,1.0,0.0,0.0,1.0,1.0,56
0.015352306608187262,-0.5037621886158135,-0.2666356393004879,1.639347357979142,1.0,0.0,0.0,0.0,1.0,0.0,1.0,56
-0.6824798119458279,1.3654852645040882,-1.5054199223082483,-0.5278429972521992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
0.015352306608187262,0.5476895037641313,0.5302431392425159,1.1107643445080833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
-1.380311930499843,-0.1532782911558319,0.5157544341780974,0.4236064269957067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52
0.015352306608187262,-0.1532782911558319,-1.0562700653112829,-1.6907256268885287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38
-0.6824798119458279,-1.4383859151757643,0.5085100816458886,0.9521894404667656,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51
-1.380311930499843,0.781345435404119,1.4068097956398196,-0.2635514905166698,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62
-0.6824798119458279,0.08037764048415584,0.7982841829342536,1.4279141525907186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77
-0.6824798119458279,0.8981734012241128,0.8200172405308809,-1.2678592161116817,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71
-1.380311930499843,1.4823132303240822,0.07384892971334117,-0.633559599946411,1.0,0.0,0.0,0.0,1.0,1.0,1.0,70
-1.380311930499843,0.8981734012241128,-1.1649353532944198,1.692205659326248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70
0.7131844251622024,-1.0879020177157828,-0.04930506333421415,0.3178898243014949,1.0,0.0,0.0,1.0,0.0,1.0,0.0,53
0.7131844251622024,-0.6205901544358073,1.0445921690293634,1.1107643445080833,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55
1.4110165437162177,-1.4383859151757643,1.472008968429702,0.1593149202601773,1.0,1.0,0.0,0.0,0.0,0.0,1.0,44
-0.6824798119458279,1.2486572986840945,0.41433349872716924,1.2693392485494008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78
-1.380311930499843,0.8981734012241128,1.5806742564128389,-0.9507094080290464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,62
1.4110165437162177,-1.0879020177157828,0.7258406576121624,0.2650315229543891,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47
1.4110165437162177,-0.1532782911558319,1.0735695791582003,-0.7392762026406228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
-1.380311930499843,-1.4383859151757643,1.0228591114327361,-0.36926809321088155,1.0,0.0,0.0,1.0,0.0,1.0,1.0,29
1.4110165437162177,-1.4383859151757643,-0.2956130494293248,0.9521894404667656,1.0,1.0,0.0,0.0,0.0,1.0,1.0,41
1.4110165437162177,-0.854246086075795,0.8200172405308809,-0.2106931891695639,1.0,1.0,0.0,0.0,0.0,1.0,0.0,58
1.4110165437162177,0.6645174695841252,0.8852164133207623,-0.7921345039877287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,73
0.7131844251622024,-0.5037621886158135,-0.9113830146671004,1.5864890566320362,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40
0.7131844251622024,1.3654852645040882,-0.013083300673168529,0.2650315229543891,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73
1.4110165437162177,0.1972056063041497,-1.0417813602468644,1.3750558512436126,1.0,0.0,0.0,0.0,0.0,0.0,1.0,47
0.7131844251622024,0.43086153794413745,0.008649756923458641,-0.36926809321088155,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57
0.7131844251622024,1.599141196144076,-0.5636540931210626,0.053598317565965524,1.0,0.0,0.0,0.0,1.0,1.0,1.0,73
-1.380311930499843,-0.854246086075795,1.0011260538361089,-0.36926809321088155,1.0,0.0,0.0,0.0,1.0,1.0,0.0,45
-1.380311930499843,-0.854246086075795,1.4864976734941204,-0.36926809321088155,0.0,1.0,0.0,0.0,0.0,0.0,1.0,49
1.4110165437162177,-0.38693422279581957,0.8997051183851807,0.3178898243014949,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51
1.4110165437162177,1.7159691619640698,-0.10725988359188694,-0.36926809321088155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
0.7131844251622024,-1.4383859151757643,0.12455939743880423,0.0007400162188596356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42
0.015352306608187262,-1.0879020177157828,-1.2011571159554655,1.5864890566320362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47
0.015352306608187262,1.2486572986840945,1.0663252266259904,0.6350396323841303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,71
1.4110165437162177,0.1972056063041497,-1.2446232311487198,-1.2678592161116817,1.0,0.0,0.0,0.0,1.0,1.0,1.0,57
-1.380311930499843,-0.036450325335838016,-1.4112433393895298,-1.6907256268885287,1.0,0.0,0.0,0.0,0.0,1.0,1.0,36
0.015352306608187262,-1.4383859151757643,0.3274012683406605,-1.637867325541423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20
-1.380311930499843,-1.555213880995758,0.008649756923458641,1.639347357979142,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51
-0.6824798119458279,-1.2047299835357765,1.4140541481720292,-0.47498469590509335,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51
0.015352306608187262,-0.6205901544358073,0.9649042911750634,1.3221975498965068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
-0.6824798119458279,-0.5037621886158135,0.5664649019035615,0.9521894404667656,1.0,1.0,0.0,0.0,0.0,1.0,1.0,54
1.4110165437162177,0.1972056063041497,-1.708261793210104,1.5864890566320362,0.0,1.0,0.0,0.0,0.0,1.0,1.0,57
1.4110165437162177,1.599141196144076,1.6168960190738846,-0.31640979186377566,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91
0.015352306608187262,-1.4383859151757643,1.4357872057686565,0.3707481256486008,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32
1.4110165437162177,-1.0879020177157828,0.8127728879986711,-0.6864179012935169,1.0,0.0,0.0,1.0,0.0,1.0,0.0,48
1.4110165437162177,1.4823132303240822,1.1677461620769185,-0.8449928053348346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89
1.4110165437162177,1.1318293328641005,1.6168960190738846,-0.2106931891695639,1.0,1.0,0.0,0.0,0.0,1.0,0.0,65
1.4110165437162177,1.2486572986840945,0.31291256327624206,-1.5850090241943169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74
0.7131844251622024,0.1972056063041497,-1.0852474754401193,-0.5278429972521992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60
-1.380311930499843,1.2486572986840945,0.3274012683406605,0.053598317565965524,0.0,0.0,0.0,0.0,0.0,1.0,1.0,65
-0.6824798119458279,1.1318293328641005,-0.4984549203311801,-1.7435839282356347,0.0,0.0,1.0,0.0,0.0,1.0,1.0,58
0.015352306608187262,1.2486572986840945,-0.9331160722637276,1.163622645855189,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74
-1.380311930499843,-1.555213880995758,-1.585107800162549,0.8464728377725538,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20
0.7131844251622024,-0.1532782911558319,0.9141938234495992,0.7936145364254479,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53
0.015352306608187262,-0.5037621886158135,-0.9403604247959368,1.163622645855189,1.0,0.0,0.0,0.0,0.0,1.0,1.0,45
0.015352306608187262,0.1972056063041497,0.921438175981808,1.5864890566320362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74
0.7131844251622024,-1.2047299835357765,-1.418487691921739,0.7936145364254479,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50
0.7131844251622024,-0.38693422279581957,-0.3535678696869976,0.4236064269957067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57
0.7131844251622024,-0.38693422279581957,-1.2663562887453474,1.5336307552849304,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57
0.015352306608187262,-0.1532782911558319,-0.896894309602682,-0.42212639455798745,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54
1.4110165437162177,-1.555213880995758,1.5444524937517934,0.2121732216072832,1.0,0.0,0.0,1.0,0.0,1.0,0.0,52
0.7131844251622024,0.8981734012241128,-0.10001553105967823,-0.7392762026406228,1.0,0.0,1.0,0.0,0.0,1.0,0.0,73
0.7131844251622024,-1.3215579493557705,-0.28112434436490635,1.639347357979142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53
1.4110165437162177,-1.4383859151757643,0.9504155861106449,-0.10497658647535213,0.0,0.0,1.0,0.0,0.0,1.0,1.0,49
-0.6824798119458279,0.781345435404119,0.30566821074403233,1.163622645855189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62
-1.380311930499843,-0.6205901544358073,-1.1069805330367464,0.740756235078342,1.0,0.0,0.0,0.0,1.0,1.0,0.0,45
1.4110165437162177,1.0150013670441067,-0.10001553105967823,-1.0564260107232581,0.0,0.0,1.0,0.0,0.0,1.0,0.0,61
-1.380311930499843,-1.2047299835357765,1.102546989287036,0.5293230296899185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
1.4110165437162177,0.1972056063041497,-0.6505863235075713,0.3707481256486008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46
-1.380311930499843,1.3654852645040882,0.6606414848222799,-0.633559599946411,0.0,1.0,0.0,0.0,0.0,0.0,1.0,84
1.4110165437162177,-0.9710740518957889,0.0883376347777586,-0.2106931891695639,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55
-0.6824798119458279,-0.9710740518957889,0.4070891461949605,-0.42212639455798745,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45
0.7131844251622024,-1.555213880995758,0.6389084272256527,-1.0564260107232581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47
0.015352306608187262,-0.38693422279581957,-1.1939127634232563,0.3707481256486008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53
1.4110165437162177,-0.1532782911558319,0.21873598035752367,-0.5807012985993051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61
1.4110165437162177,0.5476895037641313,-1.606840857759176,-0.15783488782245803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52
-0.6824798119458279,-0.27010625697582574,0.6026866645646071,-0.8449928053348346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,57
0.7131844251622024,-0.9710740518957889,-0.1507259987851423,1.5336307552849304,0.0,0.0,0.0,0.0,1.0,1.0,1.0,45
-0.6824798119458279,-0.38693422279581957,1.1387687519480818,-1.6907256268885287,1.0,0.0,0.0,0.0,1.0,1.0,0.0,51
-0.6824798119458279,1.4823132303240822,-0.5201879779278072,1.5336307552849304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79
0.7131844251622024,-0.9710740518957889,-1.6140852102913852,-1.532150722847211,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26
1.4110165437162177,-0.5037621886158135,-1.3025780514063932,-1.0035677093761521,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35
1.4110165437162177,1.4823132303240822,0.8272615930630896,-1.0564260107232581,0.0,0.0,0.0,1.0,0.0,1.0,0.0,84
0.015352306608187262,1.599141196144076,1.711072601992603,-1.16214261341747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,80
-0.6824798119458279,-0.854246086075795,1.0228591114327361,-0.633559599946411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,53
-0.6824798119458279,1.4823132303240822,-1.1649353532944198,-0.633559599946411,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
0.015352306608187262,0.5476895037641313,-0.9403604247959368,1.0050477418138715,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51
-0.6824798119458279,1.0150013670441067,1.2257009823345915,-0.10497658647535213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85
0.7131844251622024,-1.0879020177157828,0.18251421769647805,1.2693392485494008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37
0.7131844251622024,0.31403357212414357,0.8055285354664624,0.4236064269957067,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70
-1.380311930499843,1.1318293328641005,1.609651666541675,-0.31640979186377566,1.0,0.0,1.0,0.0,0.0,1.0,0.0,76
0.7131844251622024,-0.6205901544358073,-0.7447629064262907,1.5336307552849304,1.0,0.0,1.0,0.0,0.0,0.0,1.0,63
-1.380311930499843,-1.4383859151757643,-1.5488860375015032,-0.6864179012935169,0.0,0.0,0.0,1.0,0.0,1.0,1.0,30
-1.380311930499843,-0.036450325335838016,-1.1794240583588378,0.10645661891307141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40
0.015352306608187262,-1.3215579493557705,-0.5636540931210626,0.3178898243014949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48
0.7131844251622024,0.781345435404119,-1.5778634476303397,1.4807724539378244,1.0,1.0,0.0,0.0,0.0,1.0,1.0,54
