age,study_hours_per_week,attendance_rate,previous_score,gender_Male,parent_education_High School,parent_education_Master,parent_education_PhD,parent_education_nan,internet_access_Yes,extracurricular_Yes,final_score
1.4110165437162177,-0.7374181202558012,-0.027572005737586985,0.5293230296899185,1.0,0.0,0.0,1.0,0.0,1.0,1.0,38
-0.6824798119458279,0.1972056063041497,-1.6575513254846401,-1.0564260107232581,0.0,0.0,0.0,1.0,0.0,1.0,1.0,45
0.015352306608187262,-1.0879020177157828,-0.527432330460017,-1.6907256268885287,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39
0.7131844251622024,-0.27010625697582574,0.7041076000155342,-0.31640979186377566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
-0.6824798119458279,1.2486572986840945,-1.4619538071149936,0.3707481256486008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,79
-0.6824798119458279,-0.6205901544358073,0.42157785125937897,0.2650315229543891,1.0,0.0,0.0,0.0,0.0,0.0,1.0,44
0.7131844251622024,-0.5037621886158135,0.4288222037915877,-1.0035677093761521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41
1.4110165437162177,-1.3215579493557705,0.0014054043912499275,-0.8978511066819405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35
0.015352306608187262,0.43086153794413745,0.5592205493713517,-1.3207175174587875,0.0,0.0,0.0,1.0,0.0,1.0,1.0,46
-0.6824798119458279,-1.4383859151757643,1.4285428532364466,1.1107643445080833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57
-1.380311930499843,0.781345435404119,0.03038281452008581,-1.2150009147645757,0.0,0.0,0.0,0.0,1.0,1.0,0.0,58
1.4110165437162177,-0.854246086075795,1.6168960190738846,-1.3207175174587875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
-0.6824798119458279,-1.4383859151757643,-1.027292655182446,-1.3735758188058933,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24
-1.380311930499843,-1.555213880995758,0.6533971322900711,0.5821813310370244,1.0,1.0,0.0,0.0,0.0,1.0,0.0,44
-0.6824798119458279,-0.27010625697582574,-1.4547094545827848,0.4764647283428126,0.0,0.0,1.0,0.0,0.0,1.0,1.0,60
0.015352306608187262,0.31403357212414357,-1.6792843830812672,1.3221975498965068,0.0,0.0,0.0,0.0,1.0,1.0,0.0,61
-1.380311930499843,0.1972056063041497,1.2039679247379642,-0.05211828512824625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74
1.4110165437162177,0.8981734012241128,0.7041076000155342,-1.6907256268885287,1.0,0.0,0.0,0.0,0.0,1.0,1.0,58
0.7131844251622024,-0.27010625697582574,-0.527432330460017,1.0579060431609772,1.0,0.0,0.0,0.0,0.0,1.0,1.0,48
-0.6824798119458279,-0.036450325335838016,1.4068097956398196,0.740756235078342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54
-0.6824798119458279,-0.7374181202558012,1.0011260538361089,1.3750558512436126,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52
0.015352306608187262,-1.3215579493557705,0.09558198730996835,0.2121732216072832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45
1.4110165437162177,-0.7374181202558012,-0.23041387663944227,-0.10497658647535213,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36
0.7131844251622024,-1.555213880995758,-1.0707587703757009,-1.7435839282356347,1.0,0.0,1.0,0.0,0.0,1.0,0.0,36
0.015352306608187262,-1.2047299835357765,-1.1649353532944198,-1.3735758188058933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-1.380311930499843,-1.4383859151757643,1.4285428532364466,1.3221975498965068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58
1.4110165437162177,-1.2047299835357765,-0.07828247346305106,1.163622645855189,1.0,0.0,0.0,1.0,0.0,1.0,1.0,53
-0.6824798119458279,-0.5037621886158135,-0.9693378349247732,0.3707481256486008,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48
-0.6824798119458279,-1.3215579493557705,1.5082307310907477,-1.0564260107232581,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33
0.7131844251622024,-0.38693422279581957,-0.4405001000735073,1.2693392485494008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50
0.015352306608187262,1.599141196144076,-1.476442512179412,-0.31640979186377566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66
-1.380311930499843,1.0150013670441067,-1.0128039501180282,0.2650315229543891,1.0,0.0,1.0,0.0,0.0,0.0,1.0,61
-1.380311930499843,-0.1532782911558319,1.182234867141337,1.3750558512436126,1.0,0.0,0.0,0.0,1.0,1.0,1.0,54
-1.380311930499843,-1.555213880995758,-1.6865287356134764,0.9521894404667656,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31
1.4110165437162177,0.5476895037641313,-0.9765821874569824,-0.42212639455798745,1.0,1.0,0.0,0.0,0.0,1.0,1.0,64
-0.6824798119458279,-1.3215579493557705,1.3705880329787739,1.3750558512436126,0.0,0.0,1.0,0.0,0.0,1.0,1.0,38
1.4110165437162177,-0.036450325335838016,1.0663252266259904,0.7936145364254479,1.0,0.0,0.0,1.0,0.0,0.0,1.0,71
-0.6824798119458279,-0.27010625697582574,-1.1359579431655829,1.2693392485494008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1.4110165437162177,0.6645174695841252,0.3201569158084508,1.4807724539378244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59
0.015352306608187262,-0.1532782911558319,-1.4112433393895298,0.7936145364254479,1.0,0.0,0.0,0.0,0.0,1.0,1.0,63
0.7131844251622024,0.43086153794413745,0.921438175981808,0.053598317565965524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58
0.015352306608187262,0.6645174695841252,-1.1142248855689556,0.6350396323841303,1.0,0.0,1.0,0.0,0.0,1.0,0.0,73
-0.6824798119458279,-1.2047299835357765,-1.0128039501180282,-0.2635514905166698,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40
0.015352306608187262,1.4823132303240822,1.682095191863766,0.3707481256486008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95
1.4110165437162177,-1.555213880995758,0.6389084272256527,1.5864890566320362,0.0,0.0,1.0,0.0,0.0,1.0,1.0,49
-0.6824798119458279,0.1972056063041497,-1.7734609659999863,-1.637867325541423,0.0,1.0,0.0,0.0,0.0,1.0,1.0,48
-1.380311930499843,-0.38693422279581957,1.4140541481720292,-0.5807012985993051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
-1.380311930499843,-1.555213880995758,-1.3750215767284844,-1.2678592161116817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24
1.4110165437162177,-1.2047299835357765,-0.6940524387008267,1.163622645855189,0.0,0.0,1.0,0.0,0.0,1.0,1.0,54
0.015352306608187262,-0.9710740518957889,0.6533971322900711,-0.5807012985993051,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43
0.015352306608187262,-1.0879020177157828,-1.2663562887453474,-0.5278429972521992,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41
1.4110165437162177,-0.7374181202558012,0.4070891461949605,0.4764647283428126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60
-0.6824798119458279,-0.27010625697582574,1.6458734292027204,1.2693392485494008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51
-0.6824798119458279,-0.7374181202558012,0.6026866645646071,-1.7435839282356347,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30
0.7131844251622024,1.1318293328641005,-0.3897896323480432,0.7936145364254479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
-1.380311930499843,1.4823132303240822,-0.17245905638176948,1.2693392485494008,0.0,0.0,0.0,0.0,1.0,1.0,1.0,68
0.015352306608187262,-1.555213880995758,-0.7592516114907082,-0.633559599946411,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29
-1.380311930499843,0.43086153794413745,1.500986378558538,-1.5850090241943169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1.4110165437162177,1.7159691619640698,-0.33907916462257914,-0.36926809321088155,1.0,1.0,0.0,0.0,0.0,1.0,0.0,68
1.4110165437162177,1.1318293328641005,1.443031558300865,0.2650315229543891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71
-1.380311930499843,-0.1532782911558319,0.16078116009984986,0.6878979337312362,1.0,0.0,0.0,1.0,0.0,1.0,1.0,44
-1.380311930499843,-0.5037621886158135,1.0735695791582003,-1.109284312070364,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37
-0.6824798119458279,0.781345435404119,-0.8534281944094276,0.3178898243014949,1.0,1.0,0.0,0.0,0.0,0.0,1.0,76
0.7131844251622024,0.1972056063041497,1.3271219177855196,-0.5278429972521992,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60
0.015352306608187262,-0.9710740518957889,-0.2956130494293248,0.0007400162188596356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36
1.4110165437162177,-1.4383859151757643,-1.360532871664066,1.0050477418138715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,47
1.4110165437162177,-1.4383859151757643,1.131524399415873,-0.15783488782245803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44
-1.380311930499843,-0.1532782911558319,1.3560993279143554,1.2693392485494008,0.0,1.0,0.0,0.0,0.0,1.0,1.0,56
-0.6824798119458279,1.3654852645040882,-1.2156458210198833,1.163622645855189,1.0,1.0,0.0,0.0,0.0,0.0,1.0,66
1.4110165437162177,-0.6205901544358073,-0.7520072589584995,0.8993311391196597,1.0,1.0,0.0,0.0,0.0,1.0,0.0,52
0.015352306608187262,0.31403357212414357,-0.25214693423606943,1.0579060431609772,0.0,1.0,0.0,0.0,0.0,0.0,1.0,54
1.4110165437162177,0.5476895037641313,0.19700292276089548,0.1593149202601773,1.0,1.0,0.0,0.0,0.0,1.0,1.0,68
0.7131844251622024,-0.6205901544358073,-0.5201879779278072,-0.5807012985993051,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39
-0.6824798119458279,0.6645174695841252,0.2911795056796149,0.4764647283428126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,77
-1.380311930499843,1.1318293328641005,-0.18694776144618794,0.5293230296899185,1.0,0.0,1.0,0.0,0.0,0.0,1.0,84
0.015352306608187262,-0.6205901544358073,1.1387687519480818,0.2650315229543891,0.0,1.0,0.0,0.0,0.0,1.0,1.0,64
0.015352306608187262,-0.6205901544358073,0.7258406576121624,1.216480947202295,0.0,0.0,0.0,0.0,1.0,1.0,1.0,49
0.7131844251622024,1.2486572986840945,-0.04206071080200544,-1.3207175174587875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,63
-0.6824798119458279,1.2486572986840945,1.1749905146091273,-0.47498469590509335,0.0,0.0,0.0,0.0,1.0,1.0,1.0,68
-0.6824798119458279,-1.4383859151757643,-0.25939128676827916,0.740756235078342,1.0,0.0,1.0,0.0,0.0,1.0,0.0,40
-1.380311930499843,0.8981734012241128,-1.8024383761288225,-0.5807012985993051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
0.015352306608187262,-0.9710740518957889,1.1242800468836642,-1.5850090241943169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41
-0.6824798119458279,1.599141196144076,0.16078116009984986,-0.36926809321088155,1.0,0.0,0.0,0.0,0.0,1.0,1.0,71
1.4110165437162177,-1.555213880995758,1.2184566298023827,-0.5807012985993051,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45
-0.6824798119458279,-0.6205901544358073,0.2911795056796149,0.7936145364254479,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50
0.015352306608187262,-0.854246086075795,-0.22316952410723356,-1.7435839282356347,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40
1.4110165437162177,0.781345435404119,0.24046903795415084,1.4807724539378244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62
0.015352306608187262,0.781345435404119,-0.7302742013618723,-0.47498469590509335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52
-1.380311930499843,1.3654852645040882,1.1967235722057554,-0.8449928053348346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85
0.7131844251622024,-0.5037621886158135,-0.9693378349247732,-1.532150722847211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45
0.015352306608187262,1.1318293328641005,0.6751301898866984,1.639347357979142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76
1.4110165437162177,-0.9710740518957889,-0.8461838418772178,-0.5278429972521992,1.0,0.0,0.0,1.0,0.0,1.0,0.0,46
-1.380311930499843,-0.7374181202558012,-0.6216089133787355,0.740756235078342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42
0.7131844251622024,1.599141196144076,-1.4836868647116213,-0.47498469590509335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,72
0.7131844251622024,0.31403357212414357,-0.8316951368127994,-0.42212639455798745,1.0,1.0,0.0,0.0,0.0,1.0,1.0,52
1.4110165437162177,1.7159691619640698,1.3705880329787739,-0.5278429972521992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93
0.7131844251622024,-0.38693422279581957,0.3781117360661236,-1.7435839282356347,1.0,0.0,0.0,0.0,0.0,0.0,1.0,47
-0.6824798119458279,1.2486572986840945,0.8924607658529721,-1.16214261341747,0.0,0.0,0.0,0.0,1.0,1.0,0.0,62
0.7131844251622024,-0.1532782911558319,-0.3535678696869976,-1.532150722847211,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51
0.015352306608187262,-1.555213880995758,1.31987756525331,-1.7435839282356347,1.0,0.0,0.0,0.0,1.0,1.0,1.0,42
-0.6824798119458279,1.0150013670441067,1.261922744995637,0.8464728377725538,1.0,0.0,1.0,0.0,0.0,1.0,1.0,80
-0.6824798119458279,-1.3215579493557705,1.0735695791582003,0.5293230296899185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45
0.015352306608187262,1.7159691619640698,-0.13623729372072385,-1.637867325541423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,65
-0.6824798119458279,-0.854246086075795,0.7475737152087896,0.6878979337312362,1.0,0.0,0.0,0.0,1.0,1.0,1.0,60
0.7131844251622024,1.7159691619640698,0.4070891461949605,-1.0564260107232581,1.0,0.0,0.0,0.0,1.0,1.0,1.0,83
-1.380311930499843,1.0150013670441067,-1.4909312172438305,-0.05211828512824625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,65
-0.6824798119458279,1.0150013670441067,0.5737092544357701,-1.109284312070364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75
1.4110165437162177,0.6645174695841252,0.6244197221612342,0.1593149202601773,0.0,0.0,0.0,1.0,0.0,1.0,1.0,58
0.7131844251622024,-0.854246086075795,0.29842385821182366,1.0050477418138715,1.0,0.0,1.0,0.0,0.0,1.0,0.0,46
-1.380311930499843,0.43086153794413745,-0.11450423612409669,-0.15783488782245803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
-1.380311930499843,-1.2047299835357765,1.1170356943514546,1.692205659326248,1.0,0.0,0.0,1.0,0.0,1.0,1.0,41
0.015352306608187262,0.781345435404119,-1.0707587703757009,-1.4264341201529993,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46
-1.380311930499843,1.599141196144076,-0.8606725469416363,-1.109284312070364,1.0,0.0,1.0,0.0,0.0,0.0,1.0,80
-1.380311930499843,1.599141196144076,-1.4112433393895298,1.216480947202295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81
-1.380311930499843,-0.27010625697582574,1.0373478164971546,0.9521894404667656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61
0.7131844251622024,1.0150013670441067,1.1677461620769185,-0.8978511066819405,0.0,0.0,0.0,1.0,0.0,1.0,1.0,79
-0.6824798119458279,-1.2047299835357765,-0.40427833741246166,-0.5278429972521992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,43
0.015352306608187262,0.6645174695841252,-1.8096827286610317,-1.0035677093761521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
-1.380311930499843,-1.3215579493557705,-0.962093482392564,0.5293230296899185,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40
0.7131844251622024,0.8981734012241128,0.7185963050799526,-0.7392762026406228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72
-1.380311930499843,0.781345435404119,1.472008968429702,-0.633559599946411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,59
0.015352306608187262,-0.7374181202558012,-0.7157854962974538,0.7936145364254479,0.0,0.0,1.0,0.0,0.0,1.0,1.0,46
-1.380311930499843,0.08037764048415584,-0.30285740196153355,1.5864890566320362,1.0,0.0,0.0,0.0,1.0,0.0,1.0,63
-1.380311930499843,0.1972056063041497,0.791039830402044,1.0050477418138715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54
-1.380311930499843,1.3654852645040882,0.27669080061519646,1.3221975498965068,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77
-1.380311930499843,1.4823132303240822,-1.1069805330367464,0.6878979337312362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82
-1.380311930499843,-1.2047299835357765,0.841750298127508,0.6350396323841303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
1.4110165437162177,0.31403357212414357,-0.5564097405888528,1.5864890566320362,0.0,1.0,0.0,0.0,0.0,1.0,1.0,55
-1.380311930499843,-0.6205901544358073,0.29842385821182366,-0.31640979186377566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49
0.015352306608187262,-1.2047299835357765,0.8345059455952993,1.3221975498965068,1.0,1.0,0.0,0.0,0.0,1.0,0.0,57
0.7131844251622024,-1.555213880995758,0.008649756923458641,1.692205659326248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53
1.4110165437162177,-0.9710740518957889,0.7330850101443711,0.4236064269957067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51
0.7131844251622024,0.6645174695841252,1.4068097956398196,0.5293230296899185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
-0.6824798119458279,-1.0879020177157828,-0.4187670424768801,-0.31640979186377566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32
1.4110165437162177,1.0150013670441067,-0.8606725469416363,1.639347357979142,1.0,0.0,1.0,0.0,0.0,1.0,1.0,76
-1.380311930499843,1.2486572986840945,-0.6360976184431539,1.1107643445080833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86
1.4110165437162177,-1.2047299835357765,-1.816927081193241,-0.42212639455798745,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26
0.015352306608187262,0.8981734012241128,-1.005559597585819,-1.532150722847211,1.0,1.0,0.0,0.0,0.0,0.0,1.0,56
-1.380311930499843,0.6645174695841252,1.2329453348668011,-0.15783488782245803,0.0,0.0,0.0,0.0,1.0,1.0,0.0,72
-1.380311930499843,-0.1532782911558319,-0.5056992728633888,-0.05211828512824625,0.0,0.0,1.0,0.0,0.0,1.0,1.0,45
-0.6824798119458279,0.781345435404119,0.6389084272256527,0.2121732216072832,0.0,0.0,1.0,0.0,0.0,1.0,1.0,70
-1.380311930499843,-0.9710740518957889,1.5734299038806292,-1.479292421500105,1.0,0.0,0.0,0.0,1.0,1.0,0.0,44
1.4110165437162177,-0.6205901544358073,-1.4402207495183663,0.4764647283428126,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45
-1.380311930499843,-1.0879020177157828,1.450275910833075,1.5336307552849304,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66
-1.380311930499843,1.3654852645040882,0.6533971322900711,-1.3207175174587875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,83
0.7131844251622024,0.43086153794413745,0.03762716705229555,-0.31640979186377566,1.0,1.0,0.0,0.0,0.0,0.0,1.0,68
0.015352306608187262,-0.27010625697582574,-0.8461838418772178,-1.0035677093761521,0.0,0.0,0.0,0.0,1.0,0.0,1.0,53
0.7131844251622024,-0.7374181202558012,1.3633436804465653,0.4236064269957067,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53
0.7131844251622024,-0.6205901544358073,0.04487151958450426,1.692205659326248,1.0,0.0,1.0,0.0,0.0,1.0,0.0,67
0.7131844251622024,-1.4383859151757643,-0.8389394893450092,-1.109284312070364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22
-1.380311930499843,-0.854246086075795,0.5157544341780974,-0.36926809321088155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50
-1.380311930499843,1.1318293328641005,0.5737092544357701,-1.532150722847211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
-1.380311930499843,-0.9710740518957889,0.9649042911750634,0.0007400162188596356,1.0,0.0,0.0,0.0,1.0,1.0,1.0,48
0.7131844251622024,0.781345435404119,-0.447744452605716,-0.9507094080290464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65
1.4110165437162177,-1.3215579493557705,0.8272615930630896,0.6350396323841303,1.0,0.0,0.0,0.0,1.0,1.0,1.0,48
0.015352306608187262,1.3654852645040882,0.5737092544357701,1.216480947202295,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79
-1.380311930499843,0.1972056063041497,-1.3460441665996479,0.2121732216072832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61
0.015352306608187262,0.8981734012241128,1.2981445076566827,-0.9507094080290464,1.0,0.0,1.0,0.0,0.0,1.0,1.0,57
1.4110165437162177,0.6645174695841252,-0.48396621526676165,-0.36926809321088155,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71
-0.6824798119458279,-0.036450325335838016,1.3705880329787739,-0.5278429972521992,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53
-0.6824798119458279,-1.2047299835357765,-1.251867583680929,-1.2678592161116817,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27
0.015352306608187262,-1.2047299835357765,-1.1939127634232563,0.6350396323841303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29
-1.380311930499843,-0.5037621886158135,0.33464562087286925,1.2693392485494008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1.4110165437162177,-1.0879020177157828,0.1390481025032227,-0.633559599946411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27
-0.6824798119458279,1.3654852645040882,-1.1069805330367464,-0.8449928053348346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74
0.7131844251622024,0.08037764048415584,-0.2956130494293248,-0.5807012985993051,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61
0.015352306608187262,1.599141196144076,1.0808139316904088,-1.2678592161116817,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86
-1.380311930499843,1.599141196144076,-0.07103812093084132,-1.532150722847211,1.0,1.0,0.0,0.0,0.0,0.0,1.0,74
